,name,price,stars,reviews,sponsored,rank
1822,Pure Warmth Velour Sherpa Electric Heated Warming Blanket King Gray,$79.95,,,True,3
1823,"Riousery 50"" x 60"" Electric Heated Throw Blanket with 10 Heating Levels & 1- 8H Auto-off, Machine Washable Double Side Flannel, Gray",$39.99,4.8,495 reviews,True,4
1824,"Mainstays Fleece Electric Heated Throw Blanket, Gray and White Plaid, 50"" x 60""",$22.76,4.4,328 reviews,False,5
1825,"Maxkare 50"" x 60"" Electric Heated Blanket with 6 Heating Levels & 1-5H Auto-off, Machine Washable Flannel & Sherpa, Gray & White",$39.99 $29.99 on Nov 8th,4.4,638 reviews,False,6
1827,"Sunbeam Cordless, on-the-Go Electric Heated Throw Blanket, Slate Gray",$74.98,4.7,15 reviews,False,8
1828,"Mainstays Fleece Electric Heated Blanket, Gray, Twin",$32.66,4.3,34 reviews,False,9
1829,"Heated Electric Blanket, Biddeford, Bedding, Twin, Linen",$39.00,3.5,1415 reviews,False,10
1830,"MARNUR Electric Heated Blanket Queen Size 84''x90'', Fast Heating with Dual Controllers, 6 Heating Levels, 8H Time Settings, Machine Washable - Beige",$57.99,4.6,767 reviews,True,11
1833,"Sunbeam Loftec Wi-Fi Connected Electric Heated Blanket, Slate Gray, Full",$84.98,4.6,30 reviews,False,14
1834,"Sunbeam Microplush Electric Heated Throw Blanket, Poseidon Blue, 50"" x 60""",$29.88,4.2,60 reviews,False,15
1835,"Sunbeam Heated Electric Throw Blanket, Cozy Sherpa, Black Buffalo Checker, 50"" x 60""",$34.98,3.8,558 reviews,False,16
1836,"Sunbeam Heated Electric Blanket, Bedding, Twin, Microplush, Ultimate Grey",$44.98,3.9,284 reviews,False,17
1837,"Sunbeam Fleece Electric Heated Throw Blanket, Gray and White Buffalo Plaid, 50"" x 60""",$24.64,4.8,91 reviews,False,18
1838,"Tagold Heated Blanket USB Electric Blanket Machine Washable Low Voltage Electric Mattress Soft Weighted Blanket Throw Blanket for Home Office 23.6""x34.6""",$21.45,,,False,19
1839,"Riousery 50"" x 60"" Electric Heated Blanket with 10 Heating Levels & 1-8H Auto-off, Machine Washable Flannel & Sherpa, Gray & White",$39.99,4.8,455 reviews,True,20
1840,"MARNUR Electric Blanket Full Size 72""x84"" Heated Blanket Flannel & Shu Velveteen with 4 Heating Levels, 10H Auto-off, Machine Washable",$49.99,4.7,379 reviews,True,21
1841,MARNUR Electric Heated Blanket Polar Fleece Full Size 77''x 84'' with 4 Heating Levels 10H Auto-off Machine Washable - Red,$49.99,4.7,359 reviews,False,22
1843,"Moocorvic Electric Heated Blanket Throw, Super Cozy Soft Flannel Heated Throw, Machine Washable,Home Office Use 60x30cm,",$21.50,,,False,24
1844,"Sunbeam Heated Electric Throw Blanket, Microplush, Red Buffalo Checker, 50"" x 60""",$54.95,4.1,556 reviews,False,25
1845,"Sable Electric Blanket Heated Blanket Throw, 50"" x 60"" Flannel Blanket with 10 Heating Levels, 1-3 Timer Settings, ETL Certified, Machine Washable, Red",$36.99,3.9,278 reviews,False,26
1846,JeashCHAT USB Flannel Electric Blanket Heating Low Voltage Electric Mattress Safety Non Leakage Blanket Third Gear Temperature Regulation 140x80cm Clearance,$40.37,,,False,27
1847,Pure Warmth Velour Sherpa Electric Heated Warming Blanket Full Linen,$55.95,4.3,32 reviews,False,28
1848,"MaxKare Electric Heated Blanket Full Size 77'' x 84'' with 4 Heating Levels, 10H Auto-off, ETL certification Machine Washable- Gray",$49.99,4.3,270 reviews,False,29
1849,"MARNUR Electric Throw Blanket 50"" x 60"",  Soft Faux Fur Heated Blanket with Large LED Display, 6 Heating Levels, 4 Hours Timer, Machine Washable - Tie-dye Off White",$44.99,4.4,134 reviews,True,30
1851,RKSTN Electric Blanket Heated Blanket Soft 5V Safety Electric USB Blanket Zipper Machine Washable for Home Travel Office (100x140cm/39.4x55.1inch) with 120cm Extension Line on Clearance,$38.99,,,False,32
1852,"Winter Clearance! SuoKom Heating Blanket, Heating Warm Shoulder Warm Back Electric Blanket Cover Leg In Winter Electric Shawl Heating Warm Cushion Office Heating Artifact, Gift for Family Friends",$26.52,2.9,7 reviews,False,33
1853,"Sunbeam Slate Grey Velvet Plush Electric Heated Blanket Full Size, 84"" x 72"", 10 Heat Settings, Fast Heating, Heating Blankets with Controller, Auto-Shut Off, Machine Washable",$56.78,3.6,20 reviews,False,34
1854,"MaxKare Electric Throw Blanket 50""x60"" Flannel & Sherpa Heated Blanket with 6 Heating Levels, 5 Hours Timer, Machine Washable - Blue",$44.99,4.5,289 reviews,False,35
1855,Beautyrest Elect Electric Blanket with Two 20 Heat Level Setting Controllers King Ivory,$144.53,4.5,260 reviews,False,36
1856,"Electric Blanket Throwwith4 HeatingLevelsand 4 HoursAuto-Off, FastHeating and OverheatingProtection, MachineWashable, Blue",$29.99,4.5,28 reviews,False,37
1857,"iTeknic Full Size Heated Blanket, 72""x 84"" Electric Blanket Fast Heating Flannel Throw with 10 Heating Levels & Auto-off, Machine WashableRed",$49.99,3.7,75 reviews,False,38
1858,"Riousery 62"" x 84"" Electric Heated Throw Blanket Twin Size with 10 Heating Levels & 1- 8H Auto-off, Machine Washable Double Side Flannel, Gray",$54.99,4.7,383 reviews,False,39
1861,"Entil Electric Heated Blanket 77"" x 84"" Full Size with 10H Auto-off & 4 Heating Levels, Polar Fleece, Gray",$58.99,4.5,342 reviews,False,42
1862,"Maxkare Electric Heated Blanket 50"" x 60"" with 6 Heating Levels & 8 Timer Settings ETL Certification, Flannel & Sherpa & Machine Washable, Home Office Use",$38.99,4.4,189 reviews,False,43
1863,"MaxKare Electric Blanket 84'' x 90'' Queen Size Heated Blanket with Dual Controllers, 6 Heating Levels, 9H Auto-off, Machine Washable - Brown",$72.99,4.2,40 reviews,False,44
1864,Soft Flannel Electric Heated Winter Blanket Blanket Electric Heated Soft,$12.99,3.7,3 reviews,False,45
1865,"Royalcraft Electric Blanket King Size with Dual Control, 10 Heating Levels& 12 hours Auto-off, Overheat Protection, Beige",$98.99,4.5,109 reviews,False,46
1867,"VIPEX Electric Heated Throw Blanket, 50in x 60in Fast Heating Flannel Blanket, Blue",$39.99,3.9,150 reviews,False,48
1868,"Electric Heated Blanket, 50"" × 60"" Fast Heating Flannel Throw with Auto Timer Machine Washable (ETL)",$35.99,3.7,44 reviews,False,49
1869,"(12 Cups) Del Monte Fruit Cups, Family Pack, No Sugar Added, 4 oz",$7.98,4.2,735 reviews,True,1
1870,"(4 Cups) Dole Fruit Bowls Pineapple Tidbits in 100% Fruit Juice, 4 oz",$2.88,4.5,618 reviews,True,2
1871,"(12 Cups) Del Monte Mandarin Oranges Fruit Cups, No Sugar Added, 4 oz",$7.98,4.2,174 reviews,True,3
1872,"Enlightened Triple Berry Frozen Greek Yogurt Bark, 4.75 oz",$5.98,,,True,4
1874,"Fresh Strawberries, 1 lb Package",$2.72,,,False,6
1875,"Fresh Clementines, 3 lb Bag",$3.97,,,False,7
1876,"Fresh Strawberries, 2 lb Package",$5.76,,,False,8
1877,"Fresh Cantaloupe, Each",$3.12,,,False,9
1878,"Fresh Blueberries, 11 oz or 1 Pint Container",$4.97,,,False,10
1879,"(2 Cups) Del Monte Fruit & Chia Peaches in Dragon Fruit Cups, 7 oz",$2.88,4.2,102 reviews,True,11
1881,"Freshness Guaranteed Pineapple Chunks, 16 oz",$4.58,,,False,13
1882,"Fresh Blueberries, 18 oz Container",$6.84,,,False,14
1883,"Fresh Plum, Each",$0.74,,,False,15
1884,"Fresh Blackberries, 6 oz Container",$3.17,,,False,16
1885,"Fresh Pineapple, Each",$2.38,,,False,17
1887,"Great Value Mixed Fruit, Frozen, 16 oz",$2.38,,,False,19
1888,"(12 Cups) Del Monte Diced Peaches Fruit Cup Snacks, 100% Juice, 4 oz",$7.98,4.4,304 reviews,True,20
1889,"(4 Cups) Dole Wiggles Cherry Fruit Juice Gels, 4.3 oz",$2.98,4.0,502 reviews,True,21
1891,"Fresh Raspberries, 12 oz Container",$5.34,,,False,23
1892,"Freshness Guaranteed Seasonal Fruit Tray, 48 oz",$13.12,,,False,24
1893,"Fresh Raspberries, 6 oz Container",$3.27,,,False,25
1894,"Freshness Guaranteed Seasonal Fruit Tray, 40 oz",$10.12,,,False,26
1895,"Fresh Lemon, Each",$0.58,,,False,27
1896,"Freshness Guaranteed Cut Watermelon, 16 oz",$4.58,,,False,28
1898,"(12 Cups) Del Monte BUBBLE FRUIT Variety FRUIT CUP Snacks, 3.5 oz",$7.98,3.3,58 reviews,True,30
1899,"Del Monte No Sugar Added Sliced Peaches, Canned Fruit, 14.5 oz Can",$2.44,4.1,174 reviews,True,31
1900,"Fresh Lime, Each",$0.25,,,False,32
1901,"Fresh Personal Watermelon, Each",$3.87,,,False,33
1902,"Fresh Dragon Fruit, Each",$4.96,,,False,34
1903,"Freshness Guaranteed Seasonal Fruit Blend, 10 oz",$3.57,,,False,35
1905,"Pitaya Foods Frozen Dragon Fruit Bite Sized Pieces for Smoothies, 12 oz, Pouch, 1 Ct",$3.98,,,False,37
1906,"Great Value Mixed Fruit, 64 oz (Frozen)",$9.24,,,False,38
1909,"Great Value Steamable Mixed Vegetables, Frozen, 12 oz",$0.98,,,False,2
1910,"Great Value California Style Vegetable Mix, 12 oz (Frozen)",$1.16,,,False,3
1911,"Birds Eye Sweet Corn Frozen Vegetables, 80 oz. (Frozen)",$6.92,,,False,4
1912,"Great Value Frozen Cut Green Beans, 12 oz Steamable Bag",$0.98,,,False,5
1914,"Great Value Brussels Sprouts, 12 oz (Frozen)",$1.42,,,False,7
1916,"Great Value Frozen Sweet Peas, 12 oz Steamable Bag",$0.98,,,False,9
1917,"Green Giant Riced Veggies, Cauliflower, 10 oz (Frozen Vegetables)",$2.47,,,False,10
1918,"Great Value Steamable Whole Kernel Corn, 12 oz (Frozen)",$0.98,3.0,179 reviews,False,11
1920,"Great Value Cauliflower, 12 oz (Frozen)",$0.98,,,False,13
1922,"Great Value Sweet Potatoes, 10 oz (Frozen)",$1.74,,,False,15
1923,"Great Value Zucchini Blend, 10 oz (Frozen)",$1.92,,,False,16
1924,"Birds Eye Steamfresh Asparagus Spears, Frozen, 8 oz",$3.67,,,False,17
1925,"Great Value Frozen Peas & Carrots, 12 oz Steamable Bag",$0.98,,,False,18
1926,"Great Value Mixed Vegetables, 32 oz (Frozen)",$2.28,,,False,19
1927,"Birds Eye Steamfresh Frozen Mixed Vegetables, 10 oz (Frozen)",$1.23,,,False,20
1929,"Great Value Steamable Sliced Carrots, Frozen, 12 oz",$0.98,,,False,22
1930,"Great Value Chopped Spinach, 12 oz (Frozen)",$1.16,,,False,23
1931,"Birds Eye Steamfresh Sauced Parmesan Garlic Roasted Red Potatoes and Green Beans, Frozen Vegetables, 10.8 oz Bag (Frozen)",$2.36,,,False,24
1932,"Great Value Taters, Seasoned, Shredded Potatoes, 32 oz Bag (Frozen)",$3.42,,,False,25
1933,"Birds Eye Steamfresh Frozen Super Sweet Corn, 10 oz",$1.23,,,False,26
1935,"Great Value Steamable Fine Green Beans, Frozen, 12 oz",$1.97,,,False,28
1936,"Birds Eye Asian Stir Fry Vegetables, Frozen Vegetables, 52.2 oz Bag (Frozen)",$6.92,,,False,29
1937,"Birds Eye Normandy Blend Frozen Vegetable Mix, 60 oz. (Frozen)",$6.92,,,False,30
1940,"Great Value Asparagus Spears, 8 oz (Frozen)",$2.97,,,False,33
1944,"Birds Eye Steamfresh Premium Selects Sweet Peas, Frozen, 10 oz",$1.23,,,False,37
1947,"Green Giant Corn On The Cob Extra Sweet, 12 Ct (Frozen Vegetables)",$4.93,,,False,40
1948,"Smart Ones Three Cheese Ziti Marinara Frozen Meal, 9 Oz Box",$2.26,4.4,356 reviews,True,1
1949,"Smart Ones Broccoli & Cheddar Roasted Potatoes Frozen Meal, 9 Oz Box",$2.26,4.4,330 reviews,True,2
1950,"Lean Cuisine Favorites Five Cheese Rigatoni Meal, 10 oz (Frozen)",$2.94,4.0,176 reviews,True,3
1951,"Stouffer's Meat and Sauce Family Size Lasagna Frozen Frozen Meal, 34 oz (Frozen)",$9.84,3.9,3113 reviews,True,4
1952,"Marie Callender's Tender Ginger Beef & Broccoli Bowl Frozen Meal, 11.8 oz (Frozen)",$2.67,,,False,5
1953,"Banquet Chicken Pot Pie Frozen Meal, 7 oz (Frozen)",$1.00,,,False,6
1954,"Marie Callender's Classic Chicken Parmigiana Bowl Frozen Meal, 12.5 oz (Frozen)",$2.67,,,False,7
1955,"Marie Callender's Aged Cheddar Cheesy Chicken & Rice Bowl, Frozen Meal, 12 oz (Frozen)",$2.67,,,False,8
1956,"Banquet Mega Bowls Country Fried Chicken TV Dinner Meal, 14 oz (Frozen)",$2.98,,,False,9
1957,"Marie Callender's Creamy Vermont Mac & Cheese Bowl Frozen Meal, 13 oz (Frozen)",$2.67,,,False,10
1958,"Stouffer's Meat and Sauce Lasagna Party Size Holiday Frozen Meal, 90 oz (Frozen)",$16.48,3.1,639 reviews,True,11
1959,"Kardea Brown Country Fried Chicken with Mashed Potatoes & Gravy, Frozen Meals, 10.5oz",$5.94,,,False,12
1960,"Stouffer's Meat and Sauce Family Size Lasagna Frozen Frozen Meal, 34 oz (Frozen)",$9.84,,,False,13
1961,"Stouffer's Meat and Sauce Lasagna Party Size Holiday Frozen Meal, 90 oz (Frozen)",$16.48,,,False,14
1962,"Stouffer's Meat Lovers Lasagna Family Size Frozen Meal, 34 oz (Frozen)",$9.84,,,False,15
1963,"Stouffer's Meatloaf Family Size Frozen Meal, 33 oz (Frozen)",$9.84,,,False,16
1964,"Stouffer's Chicken Enchiladas Party Size Frozen Meal, 57 oz (Frozen)",$16.48,,,False,17
1965,"Stouffer's Grandma's Chicken and Vegetable Rice Bake Family Size Frozen Meal, 36 oz (Frozen)",$9.84,,,False,18
1966,"Birds Eye Voila! Value Size Cheesy Chicken Frozen Meal, 60 oz Bag (Frozen)",$11.77,,,False,19
1967,"Guy Fieri Sloppy Joe Mac & Cheese, Frozen Meals, 10oz",$5.94,4.3,189 reviews,True,20
1968,"Zatarain's Frozen Meal - Blackened Chicken Alfredo, 10.5 oz Packaged Meals",$3.87,3.8,257 reviews,True,21
1969,"Birds Eye Voila! Alfredo Chicken Skillet Frozen Meal, 21 oz (Frozen)",$4.97,,,False,22
1970,"Birds Eye Voila! Family Size Chicken Stir Fry Frozen Meal, 60 oz (Frozen)",$11.77,,,False,23
1971,"Marie Callender's Slow Roasted Beef Pot Roast Bowl, Frozen Meal, 11 oz (Frozen)",$2.67,,,False,24
1972,"Healthy Choice Caf Steamers Beef Teriyaki Frozen Meal, 9.5 oz (Frozen)",$2.77,,,False,25
1973,"Stouffer's Meat and Sauce Lasagna Frozen Meal, 10.5 oz (Frozen)",$3.48,,,False,26
1974,"Gordon Ramsay Roasted Chicken Pot Pie, Frozen Meals, 9.5oz",$5.94,,,False,27
1975,"Healthy Choice Caf Steamers Grilled Chicken Marinara with Parmesan Frozen Meal, 9.5 oz (Frozen)",$2.77,,,False,28
1976,"Stouffer's Chicken Fettuccini Alfredo Frozen Meal, 10.5 oz (Frozen)",$3.48,,,False,29
1977,Scott & Jon's Garlic Butter Shrimp Rice Meal - 8 oz Bowl (Frozen),$4.47,3.8,214 reviews,True,30
1978,"Stouffer's Meatloaf Family Size Frozen Meal, 33 oz (Frozen)",$9.84,3.6,203 reviews,True,31
1979,"InnovAsian Crispy Honey Chicken Meal, 18 oz (Frozen Meal)",$5.97,,,False,32
1980,"Stouffer's Classic Ketchup Glazed Meatloaf Meal, 9.875 oz (Frozen)",$3.48,,,False,33
1982,"Zatarain's Frozen Meal - Shrimp Alfredo, 10.5 oz Packaged Meals",$3.87,,,False,35
1983,Michelina's Pop'n Chicken Meal 4.5 Oz. (Frozen Dinner),$1.64,,,False,36
1984,"Healthy Choice Simply Steamers Grilled Chicken & Broccoli Alfredo Frozen Meal, 9.15 oz (Frozen)",$3.42,,,False,37
1985,"Banquet Salisbury Steak, Frozen Meal, 11.88 oz (Frozen)",$1.68,,,False,38
1986,"Healthy Choice Caf Steamers Chicken Fettuccini Alfredo Frozen Meal, 10 oz",$2.77,,,False,39
1987,"Banquet Chicken Nuggets, Mac Cheese, Brownie Frozen Meal, 7.4 oz",$1.68,,,False,40
1988,"Screamin' Sicilian Original Pizzeria Crust Holy Pepperoni Frozen Pizza, 22.3 oz",$7.26,4.3,338 reviews,True,1
1989,"Screamin' Sicilian Original Pizzeria Crust Supremus Maximus Frozen Pizza, 25 oz",$7.26,4.2,253 reviews,True,2
1990,"DiGiorno Cheese Lovers, Classic Crust Pizza, 19.1 oz (Frozen)",$5.24,3.0,4 reviews,True,3
1991,"DiGiorno Pepperoni, Classic Crust Pizza, 19.3 oz (Frozen)",$5.24,3.9,10 reviews,True,4
1992,"DiGiorno Pepperoni, Classic Crust Pizza, 19.3 oz (Frozen)",$5.24,,,False,5
1993,"DiGiorno Supreme, Classic Crust Pizza, 20.8 oz (Frozen)",$5.24,,,False,6
1994,"DiGiorno Meat Lovers, Classic Crust Pizza, 19.1 oz (Frozen)",$5.24,,,False,7
1995,"DiGiorno Cheese Lovers, Classic Crust Pizza, 19.1 oz (Frozen)",$5.24,,,False,8
1996,"Red Baron, Frozen Pizza Classic Crust 4-Cheese, 21.06 oz",$4.47,,,False,9
1997,Red Baron Brick Oven Pepperoni Frozen Pizza 17.89 oz,$4.47,,,False,10
1998,"DiGiorno Meat Lovers, Classic Crust Pizza, 19.1 oz (Frozen)",$5.24,2.6,7 reviews,True,11
1999,Tony's Pizzeria Style Crust Pepperoni Frozen Pizza,$3.84,,,False,12
2000,"Jack's Pepperoni, Original Thin Crust Pizza, 14.392 oz (Frozen)",$3.86,,,False,13
2001,"Red Baron Frozen Pizza Classic Crust Pepperoni, 20.60 oz",$4.47,,,False,14
2002,"Totino's Party Pizza Pack, Pepperoni Flavored, Frozen Pizza, 4 Ct",$7.64,,,False,15
2003,Red Baron Stuffed Crust Meat Trio Frozen Pizza 24.6oz,$7.97,,,False,16
2004,Red Baron Rising Crust Supreme Frozen Pizza 23.45 oz,$4.47,,,False,17
2005,"DiGiorno Pepperoni Frozen Pizza, Mini Hand Tossed Crust Pizza, 9.3 oz (Frozen)",$4.46,,,False,18
2006,Red Baron Brick Oven Cheese Frozen Pizza 17.82oz,$4.47,,,False,19
2007,"Screamin' Sicilian Original Pizzeria Crust Mother of Meat Frozen Pizza, 23.4 oz",$7.26,4.0,40 reviews,True,20
2008,"Screamin' Sicilian Original Pizzeria Crust Bessie's Revenge Frozen Cheese Pizza, 20.8 oz",$7.26,4.3,232 reviews,True,21
2009,Tonys Thin Crust Meat Trio Frozen Pizza 20.13 oz,$3.84,,,False,22
2010,"Red Baron Frozen Pizza Deep Dish Singles Pepperoni, 11.20 oz",$3.92,,,False,23
2011,"DiGiorno Pepperoni, Rising Crust Pizza, 27.5 oz (Frozen)",$6.96,,,False,24
2012,Red Baron French Bread Supreme Frozen Pizza 2 Count 11.6oz,$3.92,,,False,25
2013,Great Value Classic Crust Pepperoni Microwave Frozen Pizza 7.2oz,$1.17,,,False,26
2014,Totinos Original Crisp Crust Combo Frozen Pizza 4 Count 42.8oz,$7.64,,,False,27
2015,"Jack's Cheese, Original Thin Crust Pizza, 13.8 oz (Frozen)",$3.86,,,False,28
2016,"Tombstone Pepperoni, Original Thin Crust Pizza, 19.3 oz (Frozen)",$4.82,,,False,29
2017,"California Pizza Kitchen BBQ Chicken, Crispy Thin Crust Pizza, 14.7 oz (Frozen)",$7.88,4.5,750 reviews,True,30
2018,"Netflix Stranger Things Surfer Boy Pepperoni Frozen Pizza, 23.0 oz",$6.98,3.7,124 reviews,True,31
2019,Red Baron Thin Crust Pepperoni Frozen Pizza 15.77oz,$4.47,,,False,32
2020,Red Baron Deep Dish Four Cheese Frozen Pizza 2 Count 11.2oz,$3.92,,,False,33
2021,Great Value Classic Crust Three Meat Combo Microwave Frozen Pizza 7.2oz,$1.17,,,False,34
2022,Great Value Classic Crust Cheese Microwave Frozen Pizza 7.2oz,$1.17,,,False,35
2023,Red Baron Frozen Pizza French Bread Pepperoni,$3.92,,,False,36
2024,Red Baron Brick Oven Meat Trio Frozen Pizza 18.22 oz,$4.47,,,False,37
2025,"Totino's Party Pizza, Pepperoni Flavored, Frozen Pizza, 1 Ct",$1.97,,,False,38
2026,"Tombstone Four Meat, Original Thin Crust Pizza, 21.1 oz (Frozen)",$4.82,,,False,39
2027,"Totino's Party Pizza Pack, Triple Cheese Flavored, Frozen Pizza, 4 Ct",$7.64,,,False,40
2028,"Red Baron, Pizza, Classic Crust Four Meat, 21.95 oz (Frozen)",$4.47,,,False,41
2029,"Ore-Ida Golden Crinkles, Crinkle Cut Fries, French Fried Frozen Potatoes, 32 oz Bag",$4.47,4.1,380 reviews,True,1
2030,"Ore-Ida Extra Crispy Fast Food Fries, French Fried Frozen Potatoes Value Size, 4 lb Bag",$8.24,4.4,324 reviews,True,2
2031,"Ore-Ida Golden French Fries, French Fried Frozen Potatoes, 32 oz Bag",$4.47,4.2,200 reviews,True,3
2032,"Checkers Rally's Famous Seasoned Fries, 28 oz (Frozen)",$4.74,3.5,215 reviews,True,4
2033,"Great Value Waffle Cut French Fried Potatoes, 24 oz (Frozen)",$3.42,,,False,5
2034,"Great Value Regular Cut French Fried Potatoes, 32 oz Bag (Frozen)",$3.42,,,False,6
2035,"Great Value Crinkle Cut French Fried Potatoes, 32 oz Bag (Frozen)",$3.42,,,False,7
2036,"Great Value Seasoned French Fried Potatoes, 32 oz Bag (Frozen)",$3.42,,,False,8
2037,"Ore-Ida Extra Crispy Fast Food Fries, French Fried Frozen Potatoes, 26 oz Bag",$4.47,,,False,9
2038,"Ore-Ida Golden Crinkles, Crinkle Cut Fries, French Fried Frozen Potatoes, 32 oz Bag",$4.47,,,False,10
2039,"Arby's Seasoned Curly Fries, 22 oz (Frozen)",$4.72,3.4,119 reviews,True,11
2040,"Checkers / Rally's Famous Seasoned Fries, 48 oz (Frozen)",$7.98,4.2,76 reviews,True,12
2041,"Great Value Steak Cut French Fried Potatoes, 28 oz Bag (Frozen)",$3.42,,,False,13
2042,"Great Value Thin Cut French Fried Potatoes, 26 oz Bag (Frozen)",$3.42,,,False,14
2043,"Checkers Rally's Famous Seasoned Fries, 28 oz (Frozen)",$4.74,,,False,15
2044,"Ore-Ida Extra Crispy Fast Food Fries, French Fried Frozen Potatoes Value Size, 4 lb Bag",$8.24,,,False,16
2045,"Great Value Batter Mix Seasoned Crinkle Cut French Fried Potatoes, 26 oz Bag (Frozen)",$3.42,,,False,17
2046,"Ore-Ida Golden French Fries, French Fried Frozen Potatoes, 32 oz Bag",$4.47,,,False,18
2047,"Ore-Ida Golden Crinkles, Crinkle Cut Fries, French Fries Fried Frozen Potatoes, Value Size, 5 lb Bag",$8.24,,,False,19
2048,"Ore-Ida Ready in 5 Extra Crispy Crinkle Cut Fries, French Fried Microwavable Frozen Potatoes, 4.75 oz Box",$1.47,,,False,20
2049,"Alexia Sweet Potato Fries with Sea Salt, Non-GMO Ingredients, 20 oz (Frozen)",$5.42,4.7,2709 reviews,True,21
2050,"Arby's Seasoned Curly Fries, 40 oz (Frozen)",$7.96,4.3,67 reviews,True,22
2051,"Arby's Seasoned Curly Fries, 22 oz (Frozen)",$4.72,,,False,23
2052,"Ore-Ida Golden French Fries, Fried Frozen Potatoes Value Size, 5 lb Bag",$8.24,,,False,24
2053,"Checkers / Rally's Famous Seasoned Fries, 48 oz (Frozen)",$7.98,,,False,25
2054,"Ore-Ida Golden Thick Cut Steak French Fries, Fried Frozen Potatoes, 28 oz Bag",$4.47,,,False,26
2055,"McCain Beer Battered Thin Cut Fries, 22 oz. Bag (Frozen)",$3.92,,,False,27
2056,"Arby's Seasoned Curly Fries, 40 oz (Frozen)",$7.96,,,False,28
2057,"Great Value Sweet Potato Fries, 20 oz Bag (Frozen)",$3.28,,,False,29
2058,"Alexia Sweet Potato Fries with Sea Salt, Non-GMO Ingredients, 20 oz (Frozen)",$5.42,,,False,30
2059,"McCain Brew City Beer Battered Thin Cut French Fry, 5 Pound 6 per case.",$142.69,,,False,31
2060,"McCain Crinkle Cut Potato Fry, 5 Pound - 6 per case.",$124.31,,,False,32
2061,"Lamb Weston Stealth Natural Thin Regular Cut French Fry, 5 Pound - 6 per case.",$162.60,,,False,33
2062,Lamb Weston Stealth Skin On Juliennes French Fry 4lbs (PACK OF 6),$129.41,,,False,34
